NAME SLOT_END_FEED_8_Vpol_ARQUIVO
MAKE EFTX
FREQUENCY 635.00 MHz
H_WIDTH 0.00
V_WIDTH 6.30
FRONT_TO_BACK 25.00
GAIN 10.80 dBd
TILT MECHANICAL
HORIZONTAL 360
83	0.52
84	0.38
85	0.26
86	0.17
87	0.10
88	0.04
89	0.01
90	0.00
91	0.01
92	0.04
93	0.10
94	0.17
95	0.26
96	0.38
97	0.52
98	0.68
99	0.86
100	1.07
101	1.30
102	1.55
103	1.83
104	2.13
105	2.45
106	2.80
107	3.18
108	3.59
109	4.02
110	4.49
111	4.99
112	5.52
113	6.08
114	6.69
115	7.33
116	8.02
117	8.76
118	9.55
119	10.41
120	11.33
121	12.33
122	13.43
123	14.63
124	15.98
125	17.49
126	19.24
127	21.31
128	23.86
129	27.24
130	32.39
131	44.58
132	39.04
133	31.43
134	27.68
135	25.26
136	23.53
137	22.21
138	21.17
139	20.35
140	19.68
141	19.14
142	18.70
143	18.35
144	18.07
145	17.86
146	17.70
147	17.59
148	17.53
149	17.51
150	17.53
151	17.59
152	17.68
153	17.80
154	17.95
155	18.12
156	18.33
157	18.56
158	18.82
159	19.11
160	19.42
161	19.76
162	20.13
163	20.52
164	20.94
165	21.39
166	21.87
167	22.38
168	22.93
169	23.51
170	24.14
171	24.81
172	25.52
173	26.30
174	27.13
175	28.04
176	29.04
177	30.14
178	31.37
179	32.75
180	34.33
181	32.75
182	31.37
183	30.14
184	29.04
185	28.04
186	27.13
187	26.30
188	25.52
189	24.81
190	24.14
191	23.51
192	22.93
193	22.38
194	21.87
195	21.39
196	20.94
197	20.52
198	20.13
199	19.76
200	19.42
201	19.11
202	18.82
203	18.56
204	18.33
205	18.12
206	17.95
207	17.80
208	17.68
209	17.59
210	17.53
211	17.51
212	17.53
213	17.59
214	17.70
215	17.86
216	18.07
217	18.35
218	18.70
219	19.14
220	19.68
221	20.35
222	21.17
223	22.21
224	23.53
225	25.26
226	27.68
227	31.43
228	39.04
229	44.58
230	32.39
231	27.24
232	23.86
233	21.31
234	19.24
235	17.49
236	15.98
237	14.63
238	13.43
239	12.33
240	11.33
241	10.41
242	9.55
243	8.76
244	8.02
245	7.33
246	6.69
247	6.08
248	5.52
249	4.99
250	4.49
251	4.02
252	3.59
253	3.18
254	2.80
255	2.45
256	2.13
257	1.83
258	1.55
259	1.30
260	1.07
261	0.86
262	0.68
263	0.52
264	0.38
265	0.26
266	0.17
267	0.10
268	0.04
269	0.01
270	0.00
271	0.01
272	0.04
273	0.10
274	0.17
275	0.26
276	0.38
277	0.52
278	0.68
279	0.86
280	1.07
281	1.30
282	1.55
283	1.83
284	2.13
285	2.45
286	2.80
287	3.18
288	3.59
289	4.02
290	4.49
291	4.99
292	5.52
293	6.08
294	6.69
295	7.33
296	8.02
297	8.76
298	9.55
299	10.41
300	11.33
301	12.33
302	13.43
303	14.63
304	15.98
305	17.49
306	19.24
307	21.31
308	23.86
309	27.24
310	32.39
311	44.58
312	39.04
313	31.43
314	27.68
315	25.26
316	23.53
317	22.21
318	21.17
319	20.35
320	19.68
321	19.14
322	18.70
323	18.35
324	18.07
325	17.86
326	17.70
327	17.59
328	17.53
329	17.51
330	17.53
