NAME SLOT_END_FEED_8_Vpol
MAKE EFTX
FREQUENCY 635.00 MHz
H_WIDTH 0.00
V_WIDTH 6.30
FRONT_TO_BACK 25.00
GAIN 10.80 dBd
TILT MECHANICAL
HORIZONTAL 360
85	4.39
86	2.70
87	1.48
88	0.65
89	0.16
90	0.00
91	0.16
92	0.65
93	1.48
94	2.70
95	4.39
96	6.68
97	9.84
98	14.54
99	23.41
100	28.64
101	18.95
102	15.68
103	14.39
104	14.28
105	15.10
106	16.92
107	20.06
108	25.81
109	49.12
110	28.00
111	22.55
112	20.10
113	19.08
114	19.03
115	19.86
116	21.68
117	24.94
118	31.40
119	46.74
120	29.50
121	24.52
122	21.95
123	20.53
124	19.89
125	19.87
126	20.42
127	21.57
128	23.43
129	26.29
130	31.00
131	39.91
132	35.97
133	29.82
134	26.65
135	24.85
136	23.90
137	23.60
138	23.85
139	24.67
140	26.20
141	28.78
142	33.39
143	45.19
144	36.42
145	29.34
146	25.42
147	22.76
148	20.78
149	19.25
150	18.04
151	17.07
152	16.29
153	15.67
154	15.17
155	14.78
156	14.48
157	14.27
158	14.12
159	14.03
160	13.99
161	13.99
162	14.03
163	14.10
164	14.19
165	14.31
166	14.43
167	14.56
168	14.70
169	14.84
170	14.98
171	15.10
172	15.22
173	15.32
174	15.41
175	15.48
176	15.52
177	15.55
178	15.56
179	15.54
180	15.49
181	15.54
182	15.56
183	15.55
184	15.52
185	15.48
186	15.41
187	15.32
188	15.22
189	15.10
190	14.98
191	14.84
192	14.70
193	14.56
194	14.43
195	14.31
196	14.19
197	14.10
198	14.03
199	13.99
200	13.99
201	14.03
202	14.12
203	14.27
204	14.48
205	14.78
206	15.17
207	15.67
208	16.29
209	17.07
210	18.04
211	19.25
212	20.78
213	22.76
214	25.42
215	29.34
216	36.42
217	45.19
218	33.39
219	28.78
220	26.20
221	24.67
222	23.85
223	23.60
224	23.90
225	24.85
226	26.65
227	29.82
228	35.97
229	39.91
230	31.00
231	26.29
232	23.43
233	21.57
234	20.42
235	19.87
236	19.89
237	20.53
238	21.95
239	24.52
240	29.50
241	46.74
242	31.40
243	24.94
244	21.68
245	19.86
246	19.03
247	19.08
248	20.10
249	22.55
250	28.00
251	49.12
252	25.81
253	20.06
254	16.92
255	15.10
256	14.28
257	14.39
258	15.68
259	18.95
260	28.64
261	23.41
262	14.54
263	9.84
264	6.68
265	4.39
266	2.70
267	1.48
268	0.65
269	0.16
270	0.00
271	0.16
272	0.65
273	1.48
274	2.70
275	4.39
276	6.68
277	9.84
278	14.54
279	23.41
280	28.64
281	18.95
282	15.68
283	14.39
284	14.28
285	15.10
286	16.92
287	20.06
288	25.81
289	49.12
290	28.00
291	22.55
292	20.10
293	19.08
294	19.03
295	19.86
296	21.68
297	24.94
298	31.40
299	46.74
300	29.50
301	24.52
302	21.95
303	20.53
304	19.89
305	19.87
306	20.42
307	21.57
308	23.43
309	26.29
310	31.00
311	39.91
312	35.97
313	29.82
314	26.65
315	24.85
316	23.90
317	23.60
318	23.85
319	24.67
320	26.20
321	28.78
322	33.39
323	45.19
324	36.42
325	29.34
326	25.42
327	22.76
328	20.78
329	19.25
330	18.04
331	17.07
332	16.29
333	15.67
334	15.17
335	14.78
336	14.48
337	14.27
338	14.12
339	14.03
340	13.99
341	13.99
342	14.03
343	14.10
344	14.19
345	14.31
346	14.43
347	14.56
348	14.70
349	14.84
350	14.98
351	15.10
352	15.22
353	15.32
354	15.41
355	15.48
356	15.52
357	15.55
358	15.56
359	15.54
